date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-28T09:12:58,C,6,4,Y,0,0,H,0,0
2019-03-28T09:21:01,C,6,4,Y,0,0,H,0,0
2019-03-28T09:30:57,C,6,3,Y,0,0,H,0,0
2019-03-28T09:42:59,C,6,3,Y,0,0,H,0,0
2019-03-28T09:52:58,C,6,3,Y,0,0,H,0,0
2019-03-28T10:00:57,C,6,3,Y,0,0,H,0,0
2019-03-28T10:10:59,C,6,4,Y,0,0,H,0,0
2019-03-28T10:20:58,C,6,1,Y,0,0,H,0,0
2019-03-28T10:32:58,C,6,3,Y,0,0,H,0,0
2019-03-28T10:42:30,C,853,492,Y,0,0,H,0,0
2019-03-28T10:50:59,C,6,4,Y,0,0,H,0,0
2019-03-28T11:02:29,C,853,491,Y,0,0,H,0,0
2019-03-28T11:11:05,C,6,2,Y,0,0,H,0,0
2019-03-28T11:23:02,C,6,4,Y,0,0,H,0,0
2019-03-28T11:32:29,C,853,489,Y,0,0,H,0,0
2019-03-28T11:42:29,C,853,490,Y,0,0,H,0,0
2019-03-28T11:51:01,C,6,2,Y,0,0,H,0,0
2019-03-28T12:02:57,C,6,3,Y,0,0,H,0,0
2019-03-28T12:12:31,C,853,504,Y,0,0,H,0,0
2019-03-28T12:22:29,C,853,505,Y,0,0,H,0,0
2019-03-28T12:31:00,C,6,3,Y,0,0,H,0,0
2019-03-28T12:42:59,C,6,2,Y,0,0,H,0,0
2019-03-28T12:52:59,C,6,4,Y,0,0,H,0,0
2019-03-28T13:02:31,C,853,506,Y,0,0,H,0,0
2019-03-28T13:12:28,C,853,502,Y,0,0,H,0,0
2019-03-28T13:23:01,C,6,3,Y,0,0,H,0,0
2019-03-28T13:33:03,C,6,2,Y,0,0,H,0,0
2019-03-28T13:42:29,C,853,501,Y,0,0,H,0,0
2019-03-28T13:50:59,C,6,1,Y,0,0,H,0,0
2019-03-28T14:02:59,C,6,2,Y,0,0,H,0,0
2019-03-28T14:12:58,C,6,3,Y,0,0,H,0,0
2019-03-28T14:22:30,C,853,488,Y,0,0,H,0,0
2019-03-28T14:30:58,C,6,4,Y,0,0,H,0,0
2019-03-28T14:43:01,C,6,2,Y,0,0,H,0,0
