date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-28T01:58:26,C,78,58,Y,18,0,H,0,0
2019-03-28T02:08:59,C,78,58,Y,18,0,H,0,0
2019-03-28T02:20:22,C,78,57,Y,18,0,H,0,0
2019-03-28T02:28:56,C,78,58,Y,18,0,H,0,0
2019-03-28T02:40:56,C,78,58,Y,18,0,H,0,0
2019-03-28T02:49:11,C,78,57,Y,18,0,H,0,0
2019-03-28T02:58:47,C,78,56,Y,18,0,H,0,0
2019-03-28T03:06:12,C,78,57,Y,18,0,H,0,0
2019-03-28T03:18:57,C,78,57,Y,18,0,H,0,0
2019-03-28T03:28:54,C,78,57,Y,18,0,H,0,0
2019-03-28T03:38:57,C,78,57,Y,18,0,H,0,0
2019-03-28T03:48:56,C,78,56,Y,18,0,H,0,0
2019-03-28T03:58:56,C,78,54,Y,18,0,H,0,0
2019-03-28T04:08:56,C,78,56,Y,18,0,H,0,0
2019-03-28T04:18:58,C,78,56,Y,18,0,H,0,0
2019-03-28T04:31:07,C,78,56,Y,18,0,H,0,0
2019-03-28T04:39:35,C,78,59,Y,18,0,H,0,0
2019-03-28T04:48:58,C,78,59,Y,18,0,H,0,0
2019-03-28T05:01:30,C,78,58,Y,18,0,H,0,0
2019-03-28T05:08:57,C,78,58,Y,18,0,H,0,0
2019-03-28T05:20:59,C,78,55,Y,18,0,H,0,0
2019-03-28T05:28:58,C,78,54,Y,18,0,H,0,0
2019-03-28T05:38:57,C,78,53,Y,18,0,H,0,0
2019-03-28T05:47:09,C,78,54,Y,18,0,H,0,0
2019-03-28T05:58:58,C,78,51,Y,18,0,H,0,0
2019-03-28T06:11:57,C,78,50,Y,18,0,H,0,0
2019-03-28T06:18:56,C,78,49,Y,18,0,H,0,0
2019-03-28T06:30:45,C,78,51,Y,18,0,H,0,0
2019-03-28T06:40:57,C,78,47,Y,18,0,H,0,0
2019-03-28T06:50:43,C,78,44,Y,18,0,H,0,0
2019-03-28T06:59:10,C,78,45,Y,18,0,H,0,0
2019-03-28T07:10:04,C,78,42,Y,18,0,H,0,0
2019-03-28T07:16:55,C,78,44,Y,18,0,H,0,0
2019-03-28T07:30:56,C,78,40,Y,18,0,H,0,0
2019-03-28T07:41:27,C,78,44,Y,18,0,H,0,0
2019-03-28T07:50:57,C,78,44,Y,18,0,H,0,0
2019-03-28T08:01:06,C,78,41,Y,18,0,H,0,0
2019-03-28T08:08:56,C,78,41,Y,18,0,H,0,0
2019-03-28T08:19:39,C,78,45,Y,18,0,H,0,0
2019-03-28T08:30:57,C,78,42,Y,18,0,H,0,0
2019-03-28T08:39:46,C,78,42,Y,18,0,H,0,0
2019-03-28T08:50:54,C,78,35,Y,18,0,H,0,0
2019-03-28T09:00:14,C,78,33,Y,18,0,H,0,0
2019-03-28T09:12:51,C,78,28,Y,18,0,H,0,0
2019-03-28T09:19:24,C,78,33,Y,18,0,H,0,0
2019-03-28T09:31:30,C,78,31,Y,18,0,H,0,0
2019-03-28T09:41:20,C,78,29,Y,18,0,H,0,0
2019-03-28T09:51:31,C,78,32,Y,18,0,H,0,0
2019-03-28T10:01:17,C,78,34,Y,18,0,H,0,0
2019-03-28T10:11:17,C,78,33,Y,18,0,H,0,0
2019-03-28T10:21:30,C,78,26,Y,18,0,H,0,0
2019-03-28T10:31:16,C,78,25,Y,18,0,H,0,0
2019-03-28T10:41:33,C,78,24,Y,18,0,H,0,0
2019-03-28T10:51:28,C,78,26,Y,18,0,H,0,0
2019-03-28T11:01:18,C,78,27,Y,18,0,H,0,0
2019-03-28T11:11:27,C,78,25,Y,18,0,H,0,0
2019-03-28T11:21:36,C,78,22,Y,18,0,H,0,0
2019-03-28T11:31:34,C,78,28,Y,18,0,H,0,0
2019-03-28T11:41:18,C,78,29,Y,18,0,H,0,0
2019-03-28T11:51:50,C,78,25,Y,18,0,H,0,0
2019-03-28T12:01:17,C,78,24,Y,18,0,H,0,0
2019-03-28T12:11:37,C,78,18,Y,18,0,H,0,0
