date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-27T20:28:59,C,363,95,Y,0,0,H,0,0
2019-03-27T20:38:27,C,354,35,Y,0,0,H,0,0
2019-03-27T20:48:26,C,354,36,Y,0,0,H,0,0
2019-03-27T20:58:59,C,363,67,Y,0,0,H,0,0
2019-03-27T21:08:26,C,354,36,Y,0,0,H,0,0
2019-03-27T21:18:25,C,354,35,Y,0,0,H,0,0
2019-03-27T21:28:58,C,363,44,Y,0,0,H,0,0
2019-03-27T21:38:26,C,354,37,Y,0,0,H,0,0
2019-03-27T21:48:26,C,354,37,Y,0,0,H,0,0
2019-03-27T21:58:59,C,363,36,Y,0,0,H,0,0
2019-03-27T22:07:00,C,363,34,Y,0,0,H,0,0
2019-03-27T22:19:01,C,363,33,Y,0,0,H,0,0
2019-03-27T22:29:00,C,363,32,Y,0,0,H,0,0
2019-03-27T22:39:02,C,363,22,Y,0,0,H,0,0
2019-03-27T22:49:00,C,363,21,Y,0,0,H,0,0
2019-03-27T22:58:58,C,363,20,Y,0,0,H,0,0
2019-03-27T23:08:59,C,363,17,Y,0,0,H,0,0
2019-03-27T23:18:59,C,363,15,Y,0,0,H,0,0
2019-03-27T23:28:26,C,354,39,Y,0,0,H,0,0
2019-03-27T23:39:02,C,363,8,Y,0,0,H,0,0
2019-03-27T23:48:59,C,363,8,Y,0,0,H,0,0
2019-03-27T23:59:00,C,363,4,Y,0,0,H,0,0
2019-03-28T00:09:03,C,363,1,Y,0,0,H,0,0
2019-03-28T00:19:03,C,363,3,Y,0,0,H,0,0
2019-03-28T00:29:00,C,363,0,Y,0,0,H,0,0
2019-03-28T00:39:01,C,363,0,Y,0,0,H,0,0
2019-03-28T00:49:01,C,363,0,Y,0,0,H,0,0
2019-03-28T00:57:00,C,363,0,Y,0,0,H,0,0
2019-03-28T01:10:28,C,363,0,Y,0,0,H,0,0
2019-03-28T01:15:12,C,363,0,Y,0,0,H,0,0
2019-03-28T01:15:12,C,363,0,Y,0,0,H,0,0
2019-03-28T01:15:12,C,363,0,Y,0,0,H,0,0
2019-03-28T01:48:08,C,354,36,Y,0,0,H,0,0
