2019-03-28T09:02:01,C,19,5,Y,21,0,H,0,0
2019-03-28T09:12:30,C,40,19,Y,155,0,H,0,0
2019-03-28T09:20:29,C,40,17,Y,155,0,H,0,0
2019-03-28T09:32:01,C,19,1,Y,21,0,H,0,0
2019-03-28T09:42:31,C,40,18,Y,155,0,H,0,0
2019-03-28T09:52:30,C,40,19,Y,155,0,H,0,0
2019-03-28T10:00:30,C,40,21,Y,155,0,H,0,0
2019-03-28T10:10:31,C,40,22,Y,155,0,H,0,0
2019-03-28T10:22:01,C,19,0,Y,21,0,H,0,0
2019-03-28T10:32:29,C,40,22,Y,155,0,H,0,0
2019-03-28T10:42:30,C,40,21,Y,155,0,H,0,0
2019-03-28T10:50:31,C,40,20,Y,155,0,H,0,0
2019-03-28T11:02:30,C,40,20,Y,155,0,H,0,0
2019-03-28T11:12:01,C,19,0,Y,21,0,H,0,0
2019-03-28T11:22:31,C,40,19,Y,155,0,H,0,0
2019-03-28T11:32:31,C,40,19,Y,155,0,H,0,0
2019-03-28T11:42:30,C,40,20,Y,155,0,H,0,0
2019-03-28T11:52:01,C,19,0,Y,21,0,H,0,0
2019-03-28T12:02:29,C,40,19,Y,155,0,H,0,0
2019-03-28T12:12:29,C,40,20,Y,155,0,H,0,0
2019-03-28T12:22:29,C,40,21,Y,155,0,H,0,0
2019-03-28T12:32:01,C,19,5,Y,21,0,H,0,0
2019-03-28T12:42:30,C,40,20,Y,155,0,H,0,0
2019-03-28T12:52:30,C,40,21,Y,155,0,H,0,0
2019-03-28T13:02:33,C,40,20,Y,155,0,H,0,0
2019-03-28T13:12:31,C,40,19,Y,155,0,H,0,0
2019-03-28T13:22:31,C,40,20,Y,155,0,H,0,0
2019-03-28T13:32:31,C,40,20,Y,155,0,H,0,0
2019-03-28T13:42:31,C,40,19,Y,155,0,H,0,0
2019-03-28T13:52:01,C,19,3,Y,21,0,H,0,0
2019-03-28T14:02:30,C,40,21,Y,155,0,H,0,0
2019-03-28T14:14:01,C,19,4,Y,21,0,H,0,0
