date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-27T20:58:40,C,520,196,Y,155,0,H,0,0
2019-03-27T21:08:36,C,520,193,Y,155,0,H,0,0
2019-03-27T21:18:15,C,990,178,Y,0,0,H,0,0
2019-03-27T21:28:35,C,520,170,Y,155,0,H,0,0
2019-03-27T21:38:33,C,520,166,Y,155,0,H,0,0
2019-03-27T21:48:13,C,990,179,Y,0,0,H,0,0
2019-03-27T22:00:14,C,990,178,Y,0,0,H,0,0
2019-03-27T22:08:16,C,990,180,Y,0,0,H,0,0
2019-03-27T22:18:43,C,520,148,Y,155,0,H,0,0
2019-03-27T22:28:44,C,520,142,Y,155,0,H,0,0
2019-03-27T22:38:35,C,520,136,Y,155,0,H,0,0
2019-03-27T22:48:35,C,520,136,Y,155,0,H,0,0
2019-03-27T22:58:39,C,520,133,Y,155,0,H,0,0
2019-03-27T23:08:34,C,520,132,Y,155,0,H,0,0
2019-03-27T23:18:48,C,520,127,Y,155,0,H,0,0
2019-03-27T23:28:15,C,990,180,Y,0,0,H,0,0
2019-03-27T23:40:16,C,990,179,Y,0,0,H,0,0
2019-03-27T23:48:41,C,520,121,Y,155,0,H,0,0
2019-03-27T23:58:37,C,520,120,Y,155,0,H,0,0
2019-03-28T00:08:41,C,520,118,Y,155,0,H,0,0
2019-03-28T00:20:18,C,990,181,Y,0,0,H,0,0
2019-03-28T00:28:41,C,520,116,Y,155,0,H,0,0
2019-03-28T00:38:59,C,520,115,Y,155,0,H,0,0
2019-03-28T00:48:41,C,520,113,Y,155,0,H,0,0
2019-03-28T00:56:36,C,520,113,Y,155,0,H,0,0
2019-03-28T01:06:41,C,990,179,Y,0,0,H,0,0
2019-03-28T01:19:46,C,520,109,Y,155,0,H,0,0
2019-03-28T01:29:46,C,990,182,Y,0,0,H,0,0
2019-03-28T01:38:24,C,520,109,Y,155,0,H,0,0
2019-03-28T01:49:47,C,520,109,Y,155,0,H,0,0
2019-03-28T01:58:20,C,990,182,Y,0,0,H,0,0
2019-03-28T02:09:48,C,990,182,Y,0,0,H,0,0
2019-03-28T02:20:16,C,990,182,Y,0,0,H,0,0
2019-03-28T02:30:33,C,520,105,Y,155,0,H,0,0
2019-03-28T02:40:34,C,520,104,Y,155,0,H,0,0
2019-03-28T02:50:33,C,520,133,Y,155,0,H,0,0
2019-03-28T02:58:43,C,520,132,Y,155,0,H,0,0
2019-03-28T03:10:14,C,990,183,Y,0,0,H,0,0
