2019-03-28T02:28:30,C,275,120,Y,155,0,H,0,0
2019-03-28T02:38:29,C,275,120,Y,155,0,H,0,0
2019-03-28T02:48:29,C,275,120,Y,155,0,H,0,0
2019-03-28T02:58:29,C,275,120,Y,155,0,H,0,0
2019-03-28T03:08:28,C,275,120,Y,155,0,H,0,0
2019-03-28T03:18:29,C,275,119,Y,155,0,H,0,0
2019-03-28T03:30:30,C,275,119,Y,155,0,H,0,0
2019-03-28T03:38:29,C,275,119,Y,155,0,H,0,0
2019-03-28T03:48:30,C,275,119,Y,155,0,H,0,0
2019-03-28T03:58:29,C,275,119,Y,155,0,H,0,0
2019-03-28T04:08:30,C,275,119,Y,155,0,H,0,0
2019-03-28T04:20:30,C,275,113,Y,155,0,H,0,0
2019-03-28T04:28:30,C,275,114,Y,155,0,H,0,0
2019-03-28T04:40:30,C,275,114,Y,155,0,H,0,0
2019-03-28T04:48:29,C,275,114,Y,155,0,H,0,0
2019-03-28T05:00:30,C,275,114,Y,155,0,H,0,0
2019-03-28T05:08:30,C,275,114,Y,155,0,H,0,0
2019-03-28T05:20:30,C,275,114,Y,155,0,H,0,0
2019-03-28T05:30:30,C,275,114,Y,155,0,H,0,0
2019-03-28T05:38:30,C,275,113,Y,155,0,H,0,0
2019-03-28T05:50:29,C,275,114,Y,155,0,H,0,0
2019-03-28T05:58:29,C,275,114,Y,155,0,H,0,0
2019-03-28T06:10:30,C,275,113,Y,155,0,H,0,0
2019-03-28T06:18:30,C,275,115,Y,155,0,H,0,0
2019-03-28T06:30:30,C,275,119,Y,155,0,H,0,0
2019-03-28T06:38:30,C,275,121,Y,155,0,H,0,0
2019-03-28T06:50:29,C,275,131,Y,155,0,H,0,0
2019-03-28T07:00:28,C,275,140,Y,155,0,H,0,0
2019-03-28T07:10:29,C,275,147,Y,155,0,H,0,0
2019-03-28T07:20:29,C,275,149,Y,155,0,H,0,0
2019-03-28T07:30:28,C,275,152,Y,155,0,H,0,0
2019-03-28T07:40:28,C,275,158,Y,155,0,H,0,0
2019-03-28T07:50:28,C,275,159,Y,155,0,H,0,0
2019-03-28T08:00:29,C,275,168,Y,155,0,H,0,0
2019-03-28T08:10:28,C,275,177,Y,155,0,H,0,0
2019-03-28T08:20:29,C,275,184,Y,155,0,H,0,0
2019-03-28T08:30:29,C,275,189,Y,155,0,H,0,0
2019-03-28T08:40:28,C,275,190,Y,155,0,H,0,0
2019-03-28T08:50:29,C,275,191,Y,155,0,H,0,0
2019-03-28T09:00:28,C,275,185,Y,155,0,H,0,0
2019-03-28T09:10:28,C,275,195,Y,155,0,H,0,0
